time_s,torque,deflection
0.750338077545166,-0.00018373269162821396,130509.0
0.8511316776275635,-0.0011942624955833907,130509.20000000001
0.9405066967010498,0.0004593317290705349,130509.08000000002
1.0360352993011475,0.0011942624955833907,130509.87200000002
1.1309325695037842,0.0017454605704680327,130510.18480000002
1.2259390354156494,0.0,130510.26632000002
1.3268096446990967,-0.0014698615330257117,130510.63968800002
1.4260776042938232,-0.00027559903744232096,130509.67571920004
1.5263442993164062,0.00018373269162821396,130509.00814728004
1.6264281272888184,-0.00036746538325642793,130508.50733255205
1.726238489151001,0.00036746538325642793,130508.65659929685
1.8259313106536865,0.0012861288413974978,130508.39093936718
1.9257373809814453,-0.0009186634581410698,130507.95184543048
2.0262928009033203,0.0004593317290705349,130507.25666088743
2.1258111000061035,-0.0017454605704680327,130505.6309947987
2.2260124683380127,0.0013779951872116046,130504.16789531884
2.325974702835083,-0.0004593317290705349,130502.85110578696
2.4264626502990723,0.0022966586453526745,130502.46599520827
2.5257792472839355,-0.0008267971123269628,130502.61939568745
2.6263396739959717,0.0011023961497692838,130501.85745611871
2.725492477416992,0.0007349307665128559,130501.77171050684
2.826643943786621,0.0012861288413974978,130501.79453945615
2.9263861179351807,0.00027559903744232096,130500.81508551053
3.0266082286834717,0.0019291932620962467,130500.83357695949
3.1266849040985107,0.0009186634581410698,130501.45021926354
3.2265121936798096,0.0035827874867501723,130500.4051973372
3.3265533447265625,0.0009186634581410698,130500.96467760348
3.4267213344573975,0.0010105298039551768,130502.36820984313
3.526729106903076,0.0023885249911667814,130502.43138885882
3.6267282962799072,-9.186634581410698e-05,130502.08824997293
3.725815534591675,0.0005511980748846419,130500.57942497564
3.8262810707092285,0.0010105298039551768,130500.9214824781
3.92648983001709,0.0011942624955833907,130503.4293342303
4.026348114013672,-0.0011023961497692838,130505.08640080727
4.126117467880249,0.0014698615330257117,130504.97776072656
4.226482391357422,-0.0008267971123269628,130504.6799846539
4.326504468917847,0.0022966586453526745,130503.81198618852
4.426425933837891,0.0023885249911667814,130504.73078756967
4.5261335372924805,0.0010105298039551768,130504.65770881271
4.626642227172852,0.0004593317290705349,130506.09193793143
4.726041078567505,0.0008267971123269628,130506.4827441383
4.825788736343384,9.186634581410698e-05,130506.83446972446
4.926741361618042,0.0032153221034937444,130506.95102275202
5.025976181030273,0.00027559903744232096,130506.95592047682
5.126631021499634,-0.0021129259537244604,130507.86032842915
5.225950241088867,0.00036746538325642793,130507.87429558624
5.326375484466553,0.0,130507.68686602762
5.426103591918945,0.0011942624955833907,130507.91817942486
5.526278257369995,0.0015617278788398188,130507.52636148236
5.626050233840942,0.0010105298039551768,130507.77372533413
5.726727485656738,0.0013779951872116046,130508.59635280073
5.826491117477417,0.0006430644206987489,130508.43671752066
5.926056146621704,0.0005511980748846419,130508.3930457686
6.026224374771118,0.0004593317290705349,130507.55374119173
6.126075744628906,0.0022966586453526745,130506.39836707257
6.226146936416626,-0.00018373269162821396,130506.05853036532
6.326416730880737,0.0007349307665128559,130506.5526773288
6.42608642578125,0.00018373269162821396,130507.69740959593
6.526298999786377,0.0021129259537244604,130507.92766863634
6.6258838176727295,-0.0015617278788398188,130508.13490177272
6.726754188537598,0.0006430644206987489,130509.22141159544
6.8259437084198,0.0006430644206987489,130508.89927043591
6.925973176956177,0.0009186634581410698,130509.90934339233
7.026294469833374,-0.0011023961497692838,130509.91840905309
7.12636661529541,0.0004593317290705349,130510.42656814778
7.22644829750061,-0.0011023961497692838,130511.883911333
7.326289892196655,0.0011942624955833907,130512.6955201997
7.42612624168396,-0.0008267971123269628,130512.72596817974
7.525751113891602,0.0022047922995385677,130512.05337136178
7.626344680786133,0.0008267971123269628,130511.94803422561
7.726212978363037,0.0009186634581410698,130511.35323080306
7.826275825500488,0.0008267971123269628,130510.61790772274
7.925766706466675,0.0017454605704680327,130510.75611695046
8.026243925094604,-0.0006430644206987489,130510.88050525541
8.126307487487793,-0.0008267971123269628,130510.49245472987
8.226028442382812,0.0005511980748846419,130509.74320925689
8.326674461364746,0.0013779951872116046,130510.06888833121
8.426567077636719,0.0012861288413974978,130508.6619994981
8.526421546936035,-0.0015617278788398188,130508.29579954829
8.626495599746704,0.0024803913369808887,130507.96621959347
