time_s,torque,deflection
0.513897180557251,0.0012861288413974978,nan
0.6139094829559326,-0.0009186634581410698,nan
0.7136170864105225,-0.0012861288413974978,nan
0.813115119934082,9.186634581410698e-05,nan
0.913163423538208,-0.0017454605704680327,nan
1.0138452053070068,-9.186634581410698e-05,nan
1.1137158870697021,-0.0023885249911667814,nan
1.2139983177185059,-0.005052649019775884,nan
1.3138163089752197,-0.011667025918391586,nan
1.4133400917053223,-0.008084238431641414,nan
1.5138468742370605,-0.01883260089189193,nan
1.6134922504425049,-0.023609650874225493,nan
1.7129497528076172,-0.022323522032827996,nan
1.8135426044464111,-0.006430644206987489,nan
1.9134106636047363,-0.0009186634581410698,nan
2.0139355659484863,-0.0018373269162821396,nan
2.1134719848632812,-0.0017454605704680327,nan
2.2140259742736816,-0.0037665201783783865,nan
2.3134570121765137,-0.0024803913369808887,nan
2.4132707118988037,-0.0016535942246539257,nan
2.51336669921875,-0.0020210596079103535,nan
2.613088846206665,-0.0030315894118655303,nan
2.713242769241333,-0.01368808552630194,nan
2.8129661083221436,-0.014790481676071224,nan
2.91302752494812,-0.01368808552630194,nan
3.0134363174438477,-0.04308531618681617,nan
3.11308217048645,-0.04170732099960457,nan
3.21368670463562,-0.021496724920501035,nan
3.3136203289031982,-0.013045021105603192,nan
3.413193941116333,-0.012585689376532656,nan
3.5138697624206543,-0.03252068641819387,nan
3.6130359172821045,-0.03830826620448261,nan
3.7129714488983154,-0.0394106623542519,nan
3.813025951385498,-0.036930271017271005,nan
3.9131131172180176,-0.023609650874225493,nan
4.013215065002441,-9.186634581410698e-05,nan
4.113245964050293,0.006338777861173382,nan
4.21386981010437,0.00909476823559659,nan
4.313177824020386,0.023334051836783172,nan
4.413080453872681,0.013412486488859619,nan
4.513180255889893,-0.0005511980748846419,nan
4.613222599029541,0.0028478567202373166,nan
4.713125705718994,0.01001343169373766,nan
4.813958168029785,0.02002686338747532,nan
4.913464784622192,0.025079512407251207,nan
5.013430118560791,0.022966586453526745,nan
5.113341331481934,0.009186634581410698,nan
5.213759183883667,0.013779951872116048,nan
5.313404083251953,0.022323522032827996,nan
5.413877010345459,0.018648868200263718,nan
5.513841867446899,0.021864190303757462,nan
5.613779067993164,0.022415388378642105,nan
5.7132532596588135,0.022690987416084423,nan
5.813133955001831,0.022599121070270317,nan
5.913905382156372,0.017913937433750863,nan
6.01390814781189,0.01947566531259068,nan
6.11354923248291,0.03628720659657226,nan
6.213366270065308,0.032245087380751554,nan
6.313164234161377,0.012401956684904443,nan
6.413689851760864,0.018465135508635502,nan
6.5134501457214355,0.014698615330257117,nan
6.613380670547485,0.016903407629795683,nan
6.7135279178619385,0.011299560535135159,nan
6.813471555709839,0.004225851907448921,nan
6.913505792617798,-0.005603847094660526,nan
7.01332426071167,-0.008084238431641414,nan
7.113454341888428,0.0061550451695451674,nan
7.213611841201782,0.006063178823731061,nan
7.313538312911987,0.0010105298039551768,nan
7.413550138473511,0.0024803913369808887,nan
7.513739109039307,-0.004225851907448921,nan
7.61375880241394,0.017454605704680326,nan
7.713192701339722,0.01644407590072515,nan
7.813918590545654,0.026365641248648704,nan
7.913650274276733,0.03040776046446941,nan
8.013141870498657,0.026090042211206383,nan
8.113783836364746,0.02462018067818067,nan
8.213104009628296,0.019567531658404788,nan
8.31408166885376,0.025079512407251207,nan
8.413617610931396,0.018740734546077824,nan
8.513540506362915,0.019659398004218894,nan
8.613601207733154,0.019383798966776573,nan
8.713704347610474,0.019291932620962467,nan
8.812927722930908,0.021496724920501035,nan
8.913654804229736,0.023609650874225493,nan
9.013062477111816,0.02315031914515496,nan
9.11366868019104,0.017270873013052114,nan
9.213696241378784,0.02342591818259728,nan
9.313727617263794,0.019659398004218894,nan
9.41384768486023,0.02039432877073175,nan
9.513341903686523,0.0170871403214239,nan
9.613788843154907,0.015066080713513546,nan
9.713347911834717,0.012401956684904443,nan
9.81357192993164,0.004960782673961777,nan
9.913702726364136,0.011942624955833907,nan
10.013445854187012,0.008727302852340163,nan
10.113942384719849,0.013963684563744262,nan
10.21357250213623,0.0289378989314437,nan
10.313281774520874,0.031142691230982268,nan
10.413869142532349,0.048781029627290806,nan
10.513363122940063,0.045381974832168846,nan
10.613462924957275,0.045198242140540634,nan
10.713910102844238,0.04657623732775224,nan
10.813417434692383,0.04685183636519456,nan
10.913951396942139,0.04657623732775224,nan
11.013540267944336,0.04437144502821367,nan
11.113578081130981,0.04611690559868171,nan
11.213651180267334,0.04271785080355975,nan
11.313470363616943,0.040604924849835286,nan
11.413020610809326,0.04051305850402118,nan
11.513443231582642,0.04088052388727761,nan
11.613442420959473,0.03601160755912994,nan
11.713039636611938,0.040696791195649396,nan
11.813000917434692,0.039135063316809576,nan
11.913871049880981,0.040329325812392965,nan
12.013000249862671,0.039135063316809576,nan
12.11316204071045,0.03481734506354655,nan
12.212885856628418,0.036930271017271005,nan
12.313060998916626,0.03867573158773904,nan
12.413075685501099,0.0382163998586685,nan
12.513175010681152,0.03858386524192493,nan
12.612820386886597,0.0381245335128544,nan
12.713280439376831,0.04280971714937385,nan
12.821496963500977,0.03463361237191833,nan
12.913894176483154,0.0316020229600528,nan
13.01365613937378,0.02471204702399478,nan
13.113397121429443,0.033623082567963154,nan
13.213315963745117,0.03141829026842459,nan
13.312970638275146,0.03426614698866191,nan
13.413459062576294,0.02379338356585371,nan
13.51327633857727,0.02645750759446281,nan
13.613160610198975,0.03784893447541208,nan
13.713300466537476,0.019567531658404788,nan
13.813016176223755,0.022139789341199784,nan
13.91344666481018,0.020302462424917643,nan
14.013299465179443,0.021680457612129247,nan
14.113300323486328,0.057049000750560436,nan
14.213728666305542,0.058610728629400255,nan
14.313241481781006,0.05640593632986169,nan
14.413550853729248,0.04951596039380366,nan
14.513323068618774,0.0525475498056692,nan
14.613802433013916,0.05273128249729741,nan
14.713352680206299,0.05309874788055383,nan
14.81333041191101,0.056681535367304005,nan
14.913378477096558,0.05622220363823347,nan
15.01333737373352,0.05613033729241937,nan
15.113555908203125,0.053466213263810264,nan
15.213383674621582,0.055579139217534726,nan
15.313313484191895,0.05089395558101527,nan
15.413037300109863,0.051537020001714014,nan
15.513540506362915,0.053466213263810264,nan
15.613783121109009,0.047403034440079206,nan
15.713626623153687,0.045473841177982956,nan
15.813087940216064,0.051904485384970445,nan
15.913832426071167,0.0526394161514833,nan
16.013299703598022,0.05273128249729741,nan
16.11322522163391,0.037022137363085114,nan
16.213067770004272,0.028754166239815485,nan
16.31395411491394,0.019567531658404788,nan
16.41356921195984,0.020210596079103537,nan
16.512938261032104,0.01920006627514836,nan
16.613447427749634,0.019016333583520145,nan
16.7130446434021,0.04088052388727761,nan
16.81375551223755,0.04271785080355975,nan
16.91347599029541,0.04244225176611743,nan
17.013126373291016,0.0434527815700726,nan
17.113481044769287,0.04262598445774564,nan
17.213894605636597,0.04198292003704689,nan
17.313523769378662,0.04574944021542528,nan
17.41393542289734,0.042534118111931536,nan
17.513776540756226,0.04161545465379046,nan
17.613357305526733,0.04639250463612403,nan
17.71338963508606,0.04262598445774564,nan
17.813254833221436,0.042258519074489215,nan
17.913994550704956,0.04584130656123939,nan
18.013870000839233,0.04483077675728421,nan
18.11362600326538,0.04418771233658546,nan
18.213518857955933,0.04483077675728421,nan
18.31306290626526,0.045565707523797065,nan
18.413711071014404,0.042074786382860996,nan
18.513561487197876,0.04574944021542528,nan
18.613346576690674,0.04262598445774564,nan
18.713578462600708,0.04271785080355975,nan
18.813234567642212,0.0460250392528676,nan
18.91305899620056,0.0460250392528676,nan
19.01397204399109,0.04464704406565599,nan
19.113867044448853,0.0460250392528676,nan
19.213932037353516,0.04574944021542528,nan
19.313419580459595,0.04639250463612403,nan
19.41300940513611,0.04657623732775224,nan
19.51390767097473,0.04822983155240616,nan
19.613815784454346,0.0460250392528676,nan
19.71397852897644,0.04299344984100207,nan
19.812893390655518,0.043820246953329034,nan
19.913387298583984,0.04437144502821367,nan
20.012961864471436,0.04483077675728421,nan
20.113337516784668,0.043636514261700815,nan
20.213822603225708,0.04483077675728421,nan
20.313384532928467,0.04657623732775224,nan
20.413973331451416,0.04501450944891242,nan
20.513553380966187,0.04409584599077135,nan
20.613909482955933,0.045565707523797065,nan
20.713717699050903,0.04565757386961117,nan
20.813833713531494,0.044003979644957246,nan
20.913636445999146,0.04510637579472653,nan
21.013616800308228,0.042166652728675105,nan
21.1133770942688,0.04492264310309831,nan
21.213998556137085,0.045198242140540634,nan
21.313051462173462,0.043912113299143136,nan
21.413355588912964,0.043636514261700815,nan
21.513582468032837,0.046759970019380453,nan
21.613497734069824,0.04446331137402778,nan
21.713391304016113,0.04574944021542528,nan
21.813277006149292,0.04804609886077795,nan
21.91319465637207,0.04510637579472653,nan
22.013166189193726,0.04418771233658546,nan
22.113305807113647,0.04584130656123939,nan
22.213486194610596,0.043912113299143136,nan
22.313258171081543,0.04492264310309831,nan
22.41337275505066,0.045473841177982956,nan
22.513283491134644,0.046668103673566344,nan
22.61353302001953,0.04418771233658546,nan
22.713358163833618,0.04464704406565599,nan
22.81326127052307,0.04280971714937385,nan
22.913279056549072,0.04492264310309831,nan
23.013548135757446,0.043360915224258494,nan
23.113935708999634,0.04620877194449581,nan
23.213720560073853,0.04143172196216225,nan
23.313364028930664,0.03077522584772584,nan
23.413360357284546,0.03426614698866191,nan
23.513367414474487,0.04611690559868171,nan
23.613579511642456,0.05144515365589991,nan
23.71322250366211,0.033623082567963154,nan
23.81300449371338,0.02866229989400138,nan
23.913044691085815,0.048597296935662594,nan
24.01386284828186,0.05594660460079115,nan
24.112953662872314,0.028111101819116736,nan
24.213098764419556,0.03610347390494405,nan
24.313939571380615,0.04198292003704689,nan
24.41345977783203,0.0394106623542519,nan
24.51379632949829,0.040696791195649396,nan
24.613312005996704,0.03628720659657226,nan
24.713783264160156,0.03527667679261708,nan
24.813266277313232,0.04161545465379046,nan
