time_s,torque,deflection
0.47545957565307617,0.0,132039.87310000003
0.5709991455078125,0.0,132040.58579000004
0.6660683155059814,0.0,132041.62721100004
0.7604877948760986,0.0,132043.76448990003
0.8593988418579102,0.0,132044.08804091002
0.9593024253845215,0.0,132045.17923681904
1.058666467666626,0.0,132045.86131313714
1.1589021682739258,0.0,132045.97518182342
1.258805274963379,0.0,132046.77766364109
1.3591539859771729,0.0,132047.69989727697
1.458808183670044,0.0,132048.02990754927
1.559253454208374,0.0,132049.42691679436
1.658736228942871,0.0,132050.58422511493
1.7593762874603271,0.0,132050.42580260345
1.858980417251587,0.0,132050.6832223431
1.9585695266723633,0.0,132050.8149001088
2.058504819869995,0.0,132051.3334100979
2.1594455242156982,0.0,132050.6000690881
2.2587742805480957,0.0,132049.7400621793
2.3586082458496094,0.0,132049.86605596138
2.4589977264404297,0.0,132050.47945036524
2.558577537536621,0.0,132050.03150532872
2.659205913543701,0.0,132049.92835479585
2.758826971054077,0.0,132050.33551931626
2.8585739135742188,0.0,132050.50196738463
2.95876145362854,0.0,132050.45177064615
3.059065341949463,0.0,132050.10659358153
3.1589114665985107,0.0,132045.09593422338
3.2593321800231934,0.0,132044.08634080103
3.358516216278076,0.0,132043.27770672092
3.459080696105957,0.0,132043.64993604884
3.5587244033813477,0.0,132042.38494244395
3.65921688079834,0.0,132040.94644819957
3.758883476257324,0.0,132037.4518033796
3.8585283756256104,0.0,132035.60662304165
3.9594597816467285,771.8924558203953,132034.04596073748
4.05887508392334,771.9285592943003,132030.34136466373
4.1589484214782715,771.9563947970819,132024.20722819737
4.2592644691467285,772.0178533824316,132018.48650537763
4.359082221984863,772.0640621543761,132013.23785483986
4.459488153457642,772.2009430096391,131998.31406935587
4.5587074756622314,771.9555679999696,131992.1826624203
4.658756494522095,771.8313647004289,131992.36439617828
4.759313344955444,771.8780328041025,131997.52795656046
4.858966112136841,772.045780751559,132001.87516090443
4.95913290977478,771.8821667896641,132004.98764481398
5.059263229370117,772.0972259052149,132000.1888803326
5.15874719619751,772.2044339307799,131991.96999229933
5.259428024291992,772.1792625520269,131982.7729930694
5.359279632568359,771.9491373557626,131968.19569376248
5.4587790966033936,772.189643449104,131958.77612438623
5.559139013290405,772.2416398008347,131963.79851194762
5.658689498901367,772.1785276212604,131967.61866075287
5.758864402770996,771.9789939181521,131962.4567946776
5.858622074127197,771.883728517543,131953.51111520984
5.959271192550659,771.9250683731593,131947.76000368886
6.05903697013855,771.9977346526982,131946.48400332
6.158634424209595,771.8901591617499,131945.535602988
6.259350776672363,771.9237822443179,131948.88204268922
6.359159231185913,771.9188214616439,131954.0938384203
6.45907735824585,771.872337090662,131958.58445457826
6.559099197387695,771.8805131954394,131963.42600912045
6.65868067741394,771.9191889270272,131967.0834082084
6.7589147090911865,771.9048577770802,131970.47506738754
6.859461307525635,771.8817993242809,131974.4275606488
6.959487438201904,771.851575296508,131974.68480458393
7.059282302856445,771.9290186260293,131984.61632412553
7.159184694290161,771.9210262539435,131994.45469171298
7.25889778137207,771.8885055675253,131999.4092225417
7.360199213027954,771.9137688126242,132005.96830028752
7.460641145706177,771.8090411783961,132010.87147025877
7.55966329574585,771.9424311125182,132016.0843232329
7.659238815307617,771.8497379695917,132017.2758909096
7.75927209854126,771.7739482342951,132015.14830181864
7.858805179595947,771.8874031713755,132015.1334716368
7.959259986877441,771.7748668977532,132010.9201244731
8.059074401855469,771.8917208896288,132010.2281120258
8.159016609191895,771.7516247122622,132007.7053008232
8.258946418762207,771.703303014364,132003.73477074088
8.35906720161438,771.7428974094099,132001.5612936668
8.459100484848022,771.9246090414302,132001.50516430012
8.559037923812866,771.9115640203246,131998.6546478701
8.65915822982788,771.689523062492,131994.9891830831
8.75892424583435,771.8986108655648,131996.59026477477
8.859375,771.872796422391,131996.3312382973
8.95923638343811,771.6515822616707,131991.2981144676
9.05944037437439,771.8737150858492,131987.96830302084
9.1585533618927,771.7765204919779,131985.97147271875
9.2591233253479,771.5962787214906,131981.2743254469
9.358540534973145,771.6788665663775,131973.84689290222
9.459267139434814,771.808122514938,131971.362203612
9.558824300765991,771.6620550250935,131968.9259832508
9.658576965332031,771.6737220510119,131959.43338492574
9.758862972259521,771.8179522139401,131953.09004643318
9.858585119247437,771.9219449174017,131950.78104178986
9.958645582199097,771.8196058081647,131949.50293761087
10.059476613998413,771.6474482761091,131949.8526438498
10.158839702606201,771.5378517255529,131949.1673794648
10.258753776550293,771.583233700385,131945.35064151834
10.358535289764404,771.6134577281579,131947.7155773665
10.458800792694092,771.7567692276278,131950.44401962985
10.558937549591064,771.9181783972232,131952.89961766687
10.658782482147217,771.9304884875623,131955.7096559002
10.758648872375488,771.9223123827849,131959.3386903102
10.858638048171997,771.926721967384,131961.00482127917
10.958513498306274,771.9259870366175,131963.30433915125
11.059463262557983,771.9256195712342,131965.67390523612
11.158765316009521,771.9260789029632,131969.30651471252
11.258710384368896,771.9246090414302,131971.17586324125
11.358708620071411,771.9256195712342,131973.75827691713
11.458720207214355,771.9196482587563,131975.78244922543
11.558724641799927,771.9303047548707,131978.2042043029
11.658590078353882,771.9353574038905,131979.7837838726
11.758559942245483,771.935633002928,131981.30540548536
11.858616352081299,771.9347143394698,131982.27486493683
11.958857774734497,771.9366435327319,131982.84737844314
12.059033155441284,771.9335200769742,131984.86264059882
12.159010887145996,771.9339794087033,131986.67637653893
12.25865650177002,771.9330607452451,131987.50873888505
12.35911226272583,771.9319583490953,131988.85786499653
12.458414554595947,771.9334282106283,131989.47207849688
12.559355735778809,771.9323258144786,131990.8248706472
12.658456563949585,771.9314071510205,131991.94238358247
12.75852346420288,771.9318664827496,131990.44814522422
12.85871410369873,771.932142081787,131990.1033307018
12.958376407623291,771.9338875423574,131990.4929976316
13.058290243148804,771.9311315519831,131990.84369786846
13.158614158630371,771.9289267596835,131991.45932808163
13.258471250534058,771.9309478192914,131992.11339527348
13.358619689941406,771.9307640865998,131990.90205574612
13.458363771438599,771.9316827500579,131990.01185017152
13.558614492416382,771.9311315519831,131990.7106651544
13.658497095108032,771.932142081787,131990.83959863897
13.758767366409302,771.9300291558333,131989.85563877507
13.858281373977661,771.9295698241042,131988.87007489757
13.958625555038452,771.9310396856372,131988.9830674078
14.058895587921143,771.935081804853,131989.98476066702
14.158729791641235,771.9307640865998,131990.58628460031
14.258821487426758,771.9307640865998,131991.02765614027
14.35896635055542,771.9316827500579,131991.22489052624
14.459235668182373,771.9283755616086,131991.4024014736
