time_s,torque,deflection
0.7178058624267578,-0.00018373269162821396,131491.0
0.8733639717102051,-0.00018373269162821396,131490.40000000002
0.9270873069763184,-0.0005511980748846419,131491.96000000002
1.0326640605926514,-0.0020210596079103535,131491.86400000003
1.1378216743469238,-0.0029397230660514234,131491.07760000002
1.2435634136199951,-0.0006430644206987489,131491.46984000003
1.3476006984710693,-0.0032153221034937444,131491.62285600003
1.4526550769805908,-0.0031234557576796376,131492.16057040004
1.5576822757720947,-0.0016535942246539257,131491.44451336004
1.6627418994903564,-0.0012861288413974978,131491.60006202402
1.7675232887268066,-0.0011942624955833907,131491.34005582164
1.8677434921264648,-0.0023885249911667814,131491.30605023948
1.967287540435791,-0.0028478567202373166,131492.07544521554
2.0679402351379395,-0.0022966586453526745,131492.267900694
2.167375326156616,-0.0022966586453526745,131490.7411106246
2.268051862716675,-0.0029397230660514234,131489.66699956215
2.3674681186676025,-0.0012861288413974978,131491.00029960592
2.4675400257110596,-0.0033071884493078513,131491.10026964534
2.5671255588531494,-0.0011942624955833907,131491.1902426808
2.667483329772949,-0.0022966586453526745,131490.77121841273
2.7678802013397217,-0.0031234557576796376,131491.29409657145
2.8677258491516113,0.0016535942246539257,131491.96468691432
2.9675748348236084,-0.004409584599077135,131492.8682182229
3.0675103664398193,-0.0022047922995385677,131491.5813964006
3.167445182800293,-0.0023885249911667814,131493.22325676054
3.267225742340088,-0.0018373269162821396,131493.40093108447
3.3680460453033447,-0.0011023961497692838,131492.46083797602
3.467280149459839,-0.0023885249911667814,131493.21475417842
3.5674901008605957,9.186634581410698e-05,131492.99327876058
3.6676995754241943,-0.004501450944891242,131492.79395088452
3.7680728435516357,-0.0038583865241924933,131492.51455579605
3.867809295654297,-0.0018373269162821396,131492.16310021645
3.9677679538726807,-0.0014698615330257117,131491.8467901948
4.067498207092285,-0.0010105298039551768,131491.6621111753
4.1673455238342285,-0.00018373269162821396,131492.0959000578
4.268022775650024,-0.00027559903744232096,131490.48631005202
4.3678669929504395,-0.0016535942246539257,131490.83767904682
4.4674224853515625,-0.0013779951872116046,131489.95391114213
4.568159341812134,-0.0031234557576796376,131490.45852002793
4.667852163314819,-0.0027559903744232093,131489.61266802513
4.76793098449707,-0.0024803913369808887,131489.9514012226
4.86791205406189,-0.0021129259537244604,131490.45626110036
4.967234134674072,-0.0034909211409360655,131490.71063499033
5.067380666732788,-0.0008267971123269628,131490.0395714913
5.1671764850616455,-0.0029397230660514234,131489.4356143422
5.267593622207642,-0.0033071884493078513,131490.79205290796
5.367983341217041,-0.0023885249911667814,131491.01284761715
5.467719554901123,-0.003399054795121958,131491.51156285545
5.567277669906616,-0.0008267971123269628,131492.3604065699
5.668027639389038,-0.0012861288413974978,131491.52436591292
5.76796817779541,-0.0018373269162821396,131492.67192932163
5.867751359939575,-0.0027559903744232093,131491.70473638945
5.967529773712158,-0.0018373269162821396,131491.03426275053
6.067772150039673,-0.0019291932620962467,131492.6308364755
6.168014287948608,-0.003399054795121958,131492.26775282796
6.267346382141113,-0.004225851907448921,131492.84097754516
6.367923974990845,-0.0024803913369808887,131492.25687979066
6.468135118484497,-0.0022966586453526745,131492.0311918116
6.567544460296631,-0.004042119215820707,131493.12807263044
6.668009042739868,-0.0019291932620962467,131493.1152653674
6.767403602600098,-0.003674653832564279,131493.70373883066
6.8677756786346436,-0.0035827874867501723,131495.0333649476
6.967931270599365,-0.0011942624955833907,131496.53002845283
7.067572832107544,-0.004501450944891242,131496.37702560757
7.168130874633789,-0.0028478567202373166,131495.43932304683
7.267318487167358,-0.0028478567202373166,131496.39539074217
7.367608308792114,-0.0020210596079103535,131495.55585166794
7.4676220417022705,-0.0038583865241924933,131495.20026650117
7.568054676055908,0.0011942624955833907,131495.28023985104
7.6680519580841064,-0.0029397230660514234,131494.95221586595
7.767911434173584,-0.0034909211409360655,131494.65699427936
7.867279767990112,-0.0008267971123269628,131494.39129485143
7.967828750610352,-0.0011023961497692838,131495.1521653663
8.06723403930664,-0.0032153221034937444,131495.1369488297
8.16783332824707,-0.0028478567202373166,131496.02325394674
8.267606496810913,0.00036746538325642793,131494.92092855205
8.368023872375488,0.0,131496.82883569686
8.46795392036438,-0.0032153221034937444,131497.3459521272
8.56721544265747,-0.0032153221034937444,131498.71135691446
8.667160511016846,-0.0031234557576796376,131499.240221223
8.767591953277588,-0.0023885249911667814,131499.3161991007
8.867238283157349,-0.0007349307665128559,131499.28457919063
8.967544794082642,-0.0011023961497692838,131500.55612127157
9.068071603775024,0.0009186634581410698,131499.3005091444
9.167566537857056,-0.0027559903744232093,131499.87045822997
9.267210245132446,0.00027559903744232096,131500.58341240697
9.367733001708984,-0.0006430644206987489,131500.72507116626
9.46790099143982,-0.0011023961497692838,131501.65256404964
9.567760705947876,-9.186634581410698e-05,131500.1873076447
9.66801643371582,-0.0025722576827949956,131499.96857688023
9.767708778381348,-0.0006430644206987489,131499.97171919222
9.867549419403076,-0.0015617278788398188,131501.374547273
9.967764377593994,-0.0018373269162821396,131501.9370925457
10.067112922668457,-0.0013779951872116046,131502.64338329114
10.167679071426392,-0.0037665201783783865,131503.97904496203
10.267555475234985,-0.0004593317290705349,131503.28114046584
10.367870092391968,-0.0004593317290705349,131504.05302641925
10.467867612838745,-0.00027559903744232096,131503.44772377732
10.567778825759888,-0.0014698615330257117,131503.0029513996
10.667907476425171,-0.0006430644206987489,131503.10265625964
10.767876386642456,-0.0008267971123269628,131503.1923906337
10.86792540550232,-0.0020210596079103535,131502.1731515703
10.967256546020508,0.0012861288413974978,131500.1558364133
11.067624568939209,-0.0005511980748846419,131499.74025277197
11.167267084121704,-0.0034909211409360655,131499.8662274948
11.268022775650024,-0.0004593317290705349,131500.2796047453
11.367170810699463,-0.0024803913369808887,131500.2516442708
11.467487812042236,-0.0013779951872116046,131499.62647984372
11.567867755889893,-0.0020210596079103535,131498.26383185934
11.667820930480957,-0.0031234557576796376,131497.93744867342
11.767889738082886,-0.0029397230660514234,131496.1437038061
11.867767810821533,-0.0029397230660514234,131495.9293334255
11.9680335521698,-0.0025722576827949956,131496.73640008297
12.067869186401367,-0.00018373269162821396,131498.2627600747
12.167961835861206,-0.0022966586453526745,131499.23648406722
12.267848014831543,-0.0022047922995385677,131500.4128356605
12.368244409561157,-0.0021129259537244604,131500.17155209446
12.468109369277954,-0.0018373269162821396,131500.35439688503
12.568026065826416,-0.0007349307665128559,131498.11895719654
12.667143106460571,-0.0012861288413974978,131499.00706147688
12.767045974731445,-0.0022966586453526745,131498.6063553292
12.8672034740448,-0.0020210596079103535,131499.84571979629
12.967634677886963,-0.004593317290705349,131500.26114781667
13.067248821258545,-0.0010105298039551768,131501.535033035
13.167473077774048,-0.0028478567202373166,131501.4815297315
13.267117977142334,-0.0035827874867501723,131502.43337675836
13.368115663528442,-0.0021129259537244604,131502.49003908254
13.467158555984497,-0.004685183636519456,131502.8410351743
13.568162202835083,-0.0021129259537244604,131502.25693165688
13.667547702789307,-0.0025722576827949956,131501.9312384912
13.767199516296387,-0.0006430644206987489,131500.03811464208
13.867049932479858,-0.0022047922995385677,131499.83430317786
13.96731424331665,-0.005695713440474633,131500.9508728601
14.06798791885376,-0.004042119215820707,131500.65578557408
14.168072700500488,-0.0023885249911667814,131500.2902070167
14.267163515090942,-0.006614376898615703,131500.26118631504
14.367455959320068,-0.0024803913369808887,131499.93506768355
14.467438220977783,0.0027559903744232093,131500.7415609152
14.567141771316528,0.0034909211409360655,131500.56740482367
14.667243242263794,-0.0007349307665128559,131500.4106643413
14.767310619354248,-0.005420114403032312,131499.66959790717
14.867496013641357,-0.011115827843506945,131498.10263811646
